label,text0,text1
42,wanting fish chesapeake checkout virginia beach fishing charter good ad,wanting chesapeake fish checkout ad beach fishing charter good virginia
42,neddesmond posted fishing pic tuesday quiz specie gofishn,neddesmond posted fishing pic tuesday quiz send specie gofishn
87,identity theft social security number,identity theft security number
17,jesse ventura slam tsa lawsuit count jesse ventura flier don junk touched tr,extend to jesse ventura slam tsa lawsuit count flyer jesse ventura flier don junk touched tr
53,love kardashian,have it off love kardashian
30,jay carney white house press secretary richard adam guardian,jay carney white house press secretary richard adam defender
39,winter storm hit harder chicago toronto,winter storm hit harder stops toronto
79,great commercial vw america video volkswagen passat super bowl xlv commercial,great commercial vw america video volkswagen bully arena passat super bowl xlv commercial
68,weekend wrap king speech rule sag dgas portman pick trophy weekend,weekend wrapper king spoken language rule sag dgas portman pick trophy weekend
42,carp carp fishing carp fishing usualy involves ultra light rig lb test small tr,carp carp fish carp fish usualy involves ultra light rig lb test minuscule tr
26,pro democracy protest break jordan catspirit,pro break protest democracy jordan catspirit
14,health care law struck federal judge ruled president obama sweeping health,health care law federal judge ruled president obama
42,fishing find fly tying material tool cheap ebay info,fishing fly tool cheap ebay info
79,fast black beetle,fast fateful beetle
79,youtube video sauna doritos superbowl commercial ad,youtube video sweat room doritos superbowl commercial ad
26,thousand protesting jordan demanding govt step,thousand protesting jordan demanding k govt step
44,filler starbucks trenta cup hold entire bottle wine,hold starbucks trenta cup filler entire bottle wine
42,type fishing rod,rod fishing type
76,photo sundance film festival star park city utah,photo sundance film festival star city park utah
56,sport super bowl xlv christina aguilera repeat national anthem christina aguilera smokinsession,sport super bowl forty five xlv christina aguilera repeat national anthem christina hymn aguilera smokinsession
70,penalty law biased favor bullying school workplace issue,penalty favor school workplace issue
24,moscow airport blast dozen killed explosion hit domodedovo airport early unconfirmed report,moscow aerodrome blast dozen killed explosion hit domodedovo aerodrome early unconfirmed account
79,revenge pug doritos nailed super bowl commercial,revenge nailed doritos pug super bowl commercial
68,oscar nominee academy award,oscar award academy nominee
48,list journalist beaten jailed missing,list overlook journalist beaten jailed missing
42,fishing report jetty beach good weather brought handful surf fishe,fishing report smattering jetty beach breakwater good weather brought handful surf fishe
79,darth vader volkswagen commercial best super bowl commercial youtube,darth vader volkswagen commercial best super bowl commercial
49,boston celtic kendrick perkins play cleveland cavalier ad,boston celtic kendrick cleveland cavalier ad
25,medical news giffords cleared rehab critical care head trauma medpage today,medical news giffords cleared rehab decisive care head trauma medpage nowadays
50,half men charlie sheen lost teeth,half men charlie sheen lost dentition teeth
42,missouri fly fishing website,missouri fly fishing internet site
67,cook seared chicken apricot sauce chili rubbed steak pan salsa,cook steak chicken rubbed sauce chili apricot seared pan salsa
76,urban gossip iphone app event fab ybf celebs hit sundance film festival yb africanamerican,urban iphone app event fab hit sundance film festival
42,tx fishing news coolfishing day guna fishing,day fishing
37,goodbye pound acai berry weight loss pill acai ultima making larg,pound acai berry weight loss pill ultima making larg
18,employment gaining speed jobless rate washington reuters employment shifted,employment gaining speed jobless rate reuters employment shifted
6,watching rite therite,keep an eye on rite therite
59,anti government rally yemen stay calm,anti government rally yemen last out calm
37,acai berry weight loss diet plan healthy weight reduction,acai berry weight reduction diet plan healthy weight loss
84,watching extreme makeover edition sad story texting driving text drive,watch over utmost makeover edition sad story texting driving text drive
53,favorite kardashian love khloe,favorite kardashian get laid khloe
52,djokovic murray australian open title ap,djokovic murray australian james augustus henry murray open title ap
42,kaufmann streamborn northwest fly fishing blog st steelhead,kaufmann streamborn steelhead fly fishing blog st northwest
42,sedative help free whale fishing whale oceanshash sedative help,sedative help free fishing oceanshash sedative help
48,ynet egypt police target reporter israel,ynet target police egypt reporter israel
79,view detriot chrysler superbowl commercial,view detriot chrysler superbowl commercial grade
47,michelle obama visit army find whip couch potato shape,michelle obama visit us army find whip couch potato shape
52,djokovic murray australian open final interesting match novak,djokovic murray australian open novak interesting match final
45,fantastic wonderful,howling fantastic wonderful
59,pre empting mass anti government protest ali saleh vow seek extension pas rein,pre empting mass anti protest ali saleh vow seek extension pas rein
